LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-02-04 19:29:13,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:13,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:13,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:13,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:13,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:13,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:13,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-15,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:13,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-16,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:13,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-16,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:13,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-18,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:13,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-18,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:13,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:13,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:13,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-15,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:13,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-15,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:13,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-15,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:13,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-16,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:13,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-15,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:13,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:13,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:13,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-15,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:13,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:14,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:14,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:14,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:14,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:14,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:14,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:14,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:14,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:14,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:14,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:14,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:14,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:14,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:14,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:15,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:15,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:15,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:15,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:15,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:15,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:15,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:15,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:15,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:15,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-17,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-16,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-16,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-18,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-19,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-19,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-23,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-20,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-26,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-24,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:16,1900-01-00 00:00:00,,36:33:50:D4:D6:07,-25,,0.000000,0.000000,0.000,0.000,Client
2026-02-04 19:29:17,1900-01-00 00:00:00,Redmi Note 11,AA:8E:63:8C:E6:A8,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
